date,ticker,open,high,low,close,volume,insertion_time
2009-03-16,ISP IM Equity,0.7022,0.7265,0.683,0.7038,75589803.0,2025-06-11 14:22:00
2009-03-17,ISP IM Equity,0.7069,0.7069,0.6689,0.6975,82174927.0,2025-06-11 14:22:00
2009-03-18,ISP IM Equity,0.7222,0.7524,0.7151,0.7484,101843857.0,2025-06-11 14:22:00
2009-03-19,ISP IM Equity,0.768,0.8249,0.714,0.721,177417827.0,2025-06-11 14:22:00
2009-03-20,ISP IM Equity,0.712,0.7563,0.672,0.7336,206632780.0,2025-06-11 14:22:00
2009-03-23,ISP IM Equity,0.7524,0.8072,0.7504,0.8023,134823312.0,2025-06-11 14:22:00
2009-03-24,ISP IM Equity,0.8298,0.8425,0.7641,0.8033,107891965.0,2025-06-11 14:22:00
2009-03-25,ISP IM Equity,0.7837,0.8229,0.7739,0.8151,81325840.0,2025-06-11 14:22:00
2009-03-26,ISP IM Equity,0.8111,0.8621,0.8072,0.8621,66506861.0,2025-06-11 14:22:00
2009-03-27,ISP IM Equity,0.866,0.8778,0.8268,0.8543,50890425.0,2025-06-11 14:22:00
2009-03-30,ISP IM Equity,0.8209,0.8278,0.7649,0.772,68255239.0,2025-06-11 14:22:00
2009-03-31,ISP IM Equity,0.7661,0.8121,0.7649,0.8121,72456554.0,2025-06-11 14:22:00
2009-04-01,ISP IM Equity,0.7955,0.818,0.772,0.8043,82036727.0,2025-06-11 14:22:00
2009-04-02,ISP IM Equity,0.8347,0.8415,0.8033,0.8347,109721430.0,2025-06-11 14:22:00
2009-04-03,ISP IM Equity,0.82,0.8601,0.8072,0.8484,89056724.0,2025-06-11 14:22:00
2009-04-06,ISP IM Equity,0.8464,0.868,0.7945,0.8288,82658066.0,2025-06-11 14:22:00
2009-04-07,ISP IM Equity,0.8307,0.8317,0.7778,0.7955,74953902.0,2025-06-11 14:22:00
2009-04-08,ISP IM Equity,0.772,0.8239,0.7657,0.818,61629554.0,2025-06-11 14:22:00
2009-04-09,ISP IM Equity,0.8347,0.8748,0.82,0.8738,78853298.0,2025-06-11 14:22:00
2009-04-14,ISP IM Equity,0.8817,0.9277,0.8699,0.913,94017673.0,2025-06-11 14:22:00
2009-04-15,ISP IM Equity,0.8895,0.912,0.8729,0.8974,67379996.0,2025-06-11 14:22:00
2009-04-16,ISP IM Equity,0.9091,0.9307,0.8895,0.9072,80160601.0,2025-06-11 14:22:00
2009-04-17,ISP IM Equity,0.9209,0.9463,0.9003,0.9248,81206597.0,2025-06-11 14:22:00
2009-04-20,ISP IM Equity,0.915,0.9336,0.8591,0.8778,78393616.0,2025-06-11 14:22:00
2009-04-21,ISP IM Equity,0.8738,0.8895,0.8288,0.8729,75975325.0,2025-06-11 14:22:00
2009-04-22,ISP IM Equity,0.868,0.9013,0.8572,0.8944,66740089.0,2025-06-11 14:22:00
2009-04-23,ISP IM Equity,0.8827,0.9072,0.8738,0.8856,52200553.0,2025-06-11 14:22:00
2009-04-24,ISP IM Equity,0.8876,0.9042,0.8748,0.9032,58800444.0,2025-06-11 14:22:00
2009-04-27,ISP IM Equity,0.8827,0.913,0.8778,0.9111,49013842.0,2025-06-11 14:22:00
2009-04-28,ISP IM Equity,0.8885,0.8983,0.866,0.8797,66362737.0,2025-06-11 14:22:00
2009-04-29,ISP IM Equity,0.9081,0.9081,0.8758,0.9013,63282279.0,2025-06-11 14:22:00
2009-04-30,ISP IM Equity,0.9111,0.9571,0.9091,0.9552,99553064.0,2025-06-11 14:22:00
2009-05-04,ISP IM Equity,0.9581,0.9767,0.9522,0.9698,50935195.0,2025-06-11 14:22:00
2009-05-05,ISP IM Equity,0.9787,0.9885,0.9444,0.9581,65527230.0,2025-06-11 14:22:00
2009-05-06,ISP IM Equity,0.9493,1.0051,0.9493,0.9914,90145596.0,2025-06-11 14:22:00
2009-05-07,ISP IM Equity,1.0041,1.0237,0.9522,0.9698,93928602.0,2025-06-11 14:22:00
2009-05-08,ISP IM Equity,0.9826,1.009,0.9738,1.0032,76340159.0,2025-06-11 14:22:00
2009-05-11,ISP IM Equity,1.0169,1.0198,0.964,0.9992,70121824.0,2025-06-11 14:22:00
2009-05-12,ISP IM Equity,0.9806,1.0012,0.9757,0.9992,50200238.0,2025-06-11 14:22:00
2009-05-13,ISP IM Equity,0.9992,1.0012,0.9023,0.9169,89848269.0,2025-06-11 14:22:00
2009-05-14,ISP IM Equity,0.9023,0.9405,0.8729,0.9052,84772355.0,2025-06-11 14:22:00
2009-05-15,ISP IM Equity,0.9248,0.9718,0.9179,0.9718,101458435.0,2025-06-11 14:22:00
2009-05-18,ISP IM Equity,0.9552,1.0159,0.9414,1.0149,72175271.0,2025-06-11 14:22:00
2009-05-19,ISP IM Equity,1.0227,1.0306,0.9953,1.0247,69011238.0,2025-06-11 14:22:00
2009-05-20,ISP IM Equity,1.0188,1.0492,1.0188,1.0443,58024761.0,2025-06-11 14:22:00
2009-05-21,ISP IM Equity,1.0286,1.0365,1.0022,1.01,44575810.0,2025-06-11 14:22:00
2009-05-22,ISP IM Equity,1.0022,1.0355,1.0022,1.0188,42161345.0,2025-06-11 14:22:00
2009-05-25,ISP IM Equity,1.0159,1.0267,0.9855,1.013,22018664.0,2025-06-11 14:22:00
2009-05-26,ISP IM Equity,1.0159,1.0188,0.9777,1.0179,57007773.0,2025-06-11 14:22:00
2009-05-27,ISP IM Equity,1.0188,1.0257,1.0002,1.01,47106217.0,2025-06-11 14:22:00
2009-05-28,ISP IM Equity,0.9953,1.011,0.9816,0.9914,55816924.0,2025-06-11 14:22:00
2009-05-29,ISP IM Equity,1.0032,1.0051,0.9767,0.9826,41349501.0,2025-06-11 14:22:00
2009-06-01,ISP IM Equity,0.9992,1.0355,0.9992,1.0296,58485444.0,2025-06-11 14:22:00
2009-06-02,ISP IM Equity,1.013,1.0179,1.0012,1.011,47377255.0,2025-06-11 14:22:00
2009-06-03,ISP IM Equity,1.009,1.009,0.9806,0.9845,58377324.0,2025-06-11 14:22:00
2009-06-04,ISP IM Equity,0.9875,0.9914,0.9659,0.9757,52801417.0,2025-06-11 14:22:00
2009-06-05,ISP IM Equity,0.9836,0.9953,0.9659,0.9689,53766638.0,2025-06-11 14:22:00
2009-06-08,ISP IM Equity,0.9601,0.9689,0.9248,0.9405,60050891.0,2025-06-11 14:22:00
2009-06-09,ISP IM Equity,0.9434,0.9601,0.9424,0.9542,43514133.0,2025-06-11 14:22:00
2009-06-10,ISP IM Equity,0.9698,0.9816,0.9601,0.9796,52797916.0,2025-06-11 14:22:00
2009-06-11,ISP IM Equity,0.9816,0.9924,0.9708,0.9875,47215456.0,2025-06-11 14:22:00
2009-06-12,ISP IM Equity,0.9777,0.9816,0.9689,0.9718,32631404.0,2025-06-11 14:22:00
2009-06-15,ISP IM Equity,0.965,0.9659,0.9395,0.9395,49874309.0,2025-06-11 14:22:00
2009-06-16,ISP IM Equity,0.9316,0.9375,0.9072,0.916,48648439.0,2025-06-11 14:22:00
2009-06-17,ISP IM Equity,0.9081,0.912,0.8876,0.9042,66955817.0,2025-06-11 14:22:00
2009-06-18,ISP IM Equity,0.9052,0.916,0.8817,0.916,52832872.0,2025-06-11 14:22:00
2009-06-19,ISP IM Equity,0.9209,0.9307,0.8778,0.8934,135728546.0,2025-06-11 14:22:00
2009-06-22,ISP IM Equity,0.8934,0.9023,0.8817,0.8817,55390226.0,2025-06-11 14:22:00
2009-06-23,ISP IM Equity,0.8738,0.8954,0.867,0.8758,66648599.0,2025-06-11 14:22:00
2009-06-24,ISP IM Equity,0.8885,0.9032,0.8729,0.9032,44607411.0,2025-06-11 14:22:00
2009-06-25,ISP IM Equity,0.8954,0.9013,0.8758,0.8954,45386302.0,2025-06-11 14:22:00
2009-06-26,ISP IM Equity,0.8993,0.916,0.8866,0.8905,38956211.0,2025-06-11 14:22:00
2009-06-29,ISP IM Equity,0.8866,0.9091,0.8797,0.9072,33116492.0,2025-06-11 14:22:00
2009-06-30,ISP IM Equity,0.9032,0.9101,0.8895,0.8993,46392112.0,2025-06-11 14:22:00
2009-07-01,ISP IM Equity,0.9013,0.9307,0.8983,0.9287,55111506.0,2025-06-11 14:22:00
2009-07-02,ISP IM Equity,0.9248,0.9248,0.8836,0.8836,54827467.0,2025-06-11 14:22:00
2009-07-03,ISP IM Equity,0.8836,0.8934,0.8709,0.8934,33377022.0,2025-06-11 14:22:00
2009-07-06,ISP IM Equity,0.8748,0.8807,0.8601,0.8699,51601739.0,2025-06-11 14:22:00
2009-07-07,ISP IM Equity,0.8787,0.8993,0.868,0.8699,49568370.0,2025-06-11 14:22:00
2009-07-08,ISP IM Equity,0.8611,0.865,0.8337,0.8376,55857712.0,2025-06-11 14:22:00
2009-07-09,ISP IM Equity,0.8474,0.8699,0.8425,0.8601,42231437.0,2025-06-11 14:22:00
2009-07-10,ISP IM Equity,0.8562,0.8729,0.8474,0.8503,42137524.0,2025-06-11 14:22:00
2009-07-13,ISP IM Equity,0.8376,0.864,0.8239,0.8591,60742813.0,2025-06-11 14:22:00
2009-07-14,ISP IM Equity,0.865,0.9032,0.8582,0.8974,68474486.0,2025-06-11 14:22:00
2009-07-15,ISP IM Equity,0.9023,0.9287,0.9023,0.9238,53552432.0,2025-06-11 14:22:00
2009-07-16,ISP IM Equity,0.9189,0.9405,0.9072,0.9336,56728466.0,2025-06-11 14:22:00
2009-07-17,ISP IM Equity,0.9287,0.9316,0.9111,0.9307,75471613.0,2025-06-11 14:22:00
2009-07-20,ISP IM Equity,0.9346,0.9444,0.9267,0.9346,42342094.0,2025-06-11 14:22:00
2009-07-21,ISP IM Equity,0.9375,0.9718,0.9346,0.9601,64669133.0,2025-06-11 14:22:00
2009-07-22,ISP IM Equity,0.964,0.9669,0.9454,0.962,35421699.0,2025-06-11 14:22:00
2009-07-23,ISP IM Equity,0.9679,0.9826,0.9473,0.9826,56477928.0,2025-06-11 14:22:00
2009-07-24,ISP IM Equity,0.9826,1.0002,0.9738,0.9855,57472172.0,2025-06-11 14:22:00
2009-07-27,ISP IM Equity,0.9904,0.9924,0.9669,0.9777,46824710.0,2025-06-11 14:22:00
2009-07-28,ISP IM Equity,0.9777,0.9836,0.964,0.9679,47553549.0,2025-06-11 14:22:00
2009-07-29,ISP IM Equity,0.964,0.9875,0.964,0.9757,45991314.0,2025-06-11 14:22:00
2009-07-30,ISP IM Equity,0.9855,1.0306,0.9767,1.0257,77906175.0,2025-06-11 14:22:00
2009-07-31,ISP IM Equity,1.0247,1.0335,1.0149,1.0237,52581422.0,2025-06-11 14:22:00
2009-08-03,ISP IM Equity,1.0267,1.0492,1.0169,1.0296,61293639.0,2025-06-11 14:22:00
2009-08-04,ISP IM Equity,1.0345,1.0433,1.0208,1.0306,61354114.0,2025-06-11 14:22:00
2009-08-05,ISP IM Equity,1.0267,1.0423,1.0159,1.0267,76466432.0,2025-06-11 14:22:00
2009-08-06,ISP IM Equity,1.0267,1.0678,1.0247,1.0629,75049349.0,2025-06-11 14:22:00
2009-08-07,ISP IM Equity,1.059,1.1168,1.0335,1.1109,99832727.0,2025-06-11 14:22:00
2009-08-10,ISP IM Equity,1.109,1.1481,1.0982,1.1442,81449934.0,2025-06-11 14:22:00
2009-08-11,ISP IM Equity,1.1442,1.1668,1.1178,1.1246,98360398.0,2025-06-11 14:22:00
2009-08-12,ISP IM Equity,1.1158,1.1295,1.0864,1.1286,77779569.0,2025-06-11 14:22:00
2009-08-13,ISP IM Equity,1.1364,1.1609,1.1325,1.1452,71845714.0,2025-06-11 14:22:00
2009-08-14,ISP IM Equity,1.1501,1.156,1.1148,1.1237,45157593.0,2025-06-11 14:22:00
2009-08-17,ISP IM Equity,1.107,1.1237,1.0737,1.0776,71208443.0,2025-06-11 14:22:00
2009-08-18,ISP IM Equity,1.0874,1.0933,1.0531,1.0805,72818835.0,2025-06-11 14:22:00
2009-08-19,ISP IM Equity,1.0659,1.0766,1.0502,1.0541,70288820.0,2025-06-11 14:22:00
2009-08-20,ISP IM Equity,1.0698,1.0737,1.059,1.0639,53918445.0,2025-06-11 14:22:00
2009-08-21,ISP IM Equity,1.0649,1.0864,1.0561,1.0835,90364370.0,2025-06-11 14:22:00
2009-08-24,ISP IM Equity,1.0894,1.1237,1.0874,1.1129,63025673.0,2025-06-11 14:22:00
2009-08-25,ISP IM Equity,1.1001,1.1423,1.0952,1.1374,88813490.0,2025-06-11 14:22:00
2009-08-26,ISP IM Equity,1.1374,1.1785,1.1374,1.1648,110459740.0,2025-06-11 14:22:00
2009-08-27,ISP IM Equity,1.1648,1.1971,1.153,1.1687,98634722.0,2025-06-11 14:22:00
2009-08-28,ISP IM Equity,1.1854,1.2304,1.1805,1.1971,162179004.0,2025-06-11 14:22:00
2009-08-31,ISP IM Equity,1.1815,1.1883,1.1687,1.1844,56751678.0,2025-06-11 14:22:00
2009-09-01,ISP IM Equity,1.1981,1.202,1.1393,1.1393,127571406.0,2025-06-11 14:22:00
2009-09-02,ISP IM Equity,1.1305,1.1305,1.0943,1.1148,106530421.0,2025-06-11 14:22:00
2009-09-03,ISP IM Equity,1.1188,1.1374,1.1031,1.1207,76156654.0,2025-06-11 14:22:00
2009-09-04,ISP IM Equity,1.1295,1.1628,1.1295,1.1521,68292875.0,2025-06-11 14:22:00
2009-09-07,ISP IM Equity,1.1687,1.1795,1.1619,1.1746,42403608.0,2025-06-11 14:22:00
2009-09-08,ISP IM Equity,1.1746,1.1756,1.1403,1.153,85418229.0,2025-06-11 14:22:00
2009-09-09,ISP IM Equity,1.1442,1.1648,1.1403,1.1638,66848155.0,2025-06-11 14:22:00
2009-09-10,ISP IM Equity,1.1746,1.1795,1.1452,1.1638,75076797.0,2025-06-11 14:22:00
2009-09-11,ISP IM Equity,1.1834,1.2069,1.1785,1.1864,114446782.0,2025-06-11 14:22:00
2009-09-14,ISP IM Equity,1.1756,1.1775,1.156,1.1746,52312589.0,2025-06-11 14:22:00
2009-09-15,ISP IM Equity,1.1785,1.1824,1.1648,1.1795,50042605.0,2025-06-11 14:22:00
2009-09-16,ISP IM Equity,1.1873,1.2069,1.1854,1.203,61285096.0,2025-06-11 14:22:00
2009-09-17,ISP IM Equity,1.2128,1.2167,1.1922,1.203,62440038.0,2025-06-11 14:22:00
2009-09-18,ISP IM Equity,1.203,1.2246,1.1912,1.2069,126874278.0,2025-06-11 14:22:00
2009-09-21,ISP IM Equity,1.2099,1.2177,1.1775,1.1854,60987265.0,2025-06-11 14:22:00
2009-09-22,ISP IM Equity,1.1893,1.204,1.1775,1.1873,59227836.0,2025-06-11 14:22:00
2009-09-23,ISP IM Equity,1.1922,1.2226,1.1893,1.2177,66394623.0,2025-06-11 14:22:00
2009-09-24,ISP IM Equity,1.202,1.202,1.1756,1.1756,118223334.0,2025-06-11 14:22:00
2009-09-25,ISP IM Equity,1.1707,1.1756,1.1491,1.157,81804413.0,2025-06-11 14:22:00
2009-09-28,ISP IM Equity,1.1501,1.1854,1.1325,1.1854,70527118.0,2025-06-11 14:22:00
2009-09-29,ISP IM Equity,1.1893,1.1961,1.1766,1.1854,52650168.0,2025-06-11 14:22:00
2009-09-30,ISP IM Equity,1.1932,1.2089,1.1619,1.1844,106976881.0,2025-06-11 14:22:00
2009-10-01,ISP IM Equity,1.1775,1.1942,1.1521,1.1599,65833251.0,2025-06-11 14:22:00
2009-10-02,ISP IM Equity,1.1491,1.154,1.1237,1.1354,84506440.0,2025-06-11 14:22:00
2009-10-05,ISP IM Equity,1.1325,1.1354,1.1178,1.1276,67177502.0,2025-06-11 14:22:00
2009-10-06,ISP IM Equity,1.1364,1.1854,1.1364,1.1854,104243496.0,2025-06-11 14:22:00
2009-10-07,ISP IM Equity,1.1824,1.1952,1.1668,1.1824,91147033.0,2025-06-11 14:22:00
2009-10-08,ISP IM Equity,1.1971,1.203,1.1903,1.1961,75166438.0,2025-06-11 14:22:00
2009-10-09,ISP IM Equity,1.1971,1.2118,1.1952,1.2099,72755550.0,2025-06-11 14:22:00
2009-10-12,ISP IM Equity,1.2187,1.2344,1.2128,1.2314,65677148.0,2025-06-11 14:22:00
2009-10-13,ISP IM Equity,1.2304,1.2344,1.205,1.2108,82809712.0,2025-06-11 14:22:00
2009-10-14,ISP IM Equity,1.2255,1.2393,1.2226,1.2393,79272865.0,2025-06-11 14:22:00
2009-10-15,ISP IM Equity,1.252,1.2579,1.2304,1.2344,78865777.0,2025-06-11 14:22:00
2009-10-16,ISP IM Equity,1.2412,1.2422,1.2069,1.2157,76766754.0,2025-06-11 14:22:00
2009-10-19,ISP IM Equity,1.2363,1.252,1.2334,1.251,75228838.0,2025-06-11 14:22:00
2009-10-20,ISP IM Equity,1.2539,1.2588,1.2353,1.2402,67950064.0,2025-06-11 14:22:00
2009-10-21,ISP IM Equity,1.2451,1.2559,1.2099,1.2539,95133401.0,2025-06-11 14:22:00
2009-10-22,ISP IM Equity,1.2304,1.2363,1.2069,1.2138,85679103.0,2025-06-11 14:22:00
2009-10-23,ISP IM Equity,1.2304,1.2344,1.1795,1.1932,88323474.0,2025-06-11 14:22:00
2009-10-26,ISP IM Equity,1.201,1.203,1.1491,1.156,93967076.0,2025-06-11 14:22:00
2009-10-27,ISP IM Equity,1.1491,1.156,1.1188,1.1432,109665057.0,2025-06-11 14:22:00
2009-10-28,ISP IM Equity,1.1334,1.1442,1.1148,1.1295,79122302.0,2025-06-11 14:22:00
2009-10-29,ISP IM Equity,1.1276,1.1648,1.1178,1.154,77550437.0,2025-06-11 14:22:00
2009-10-30,ISP IM Equity,1.1707,1.1736,1.1217,1.1266,93299937.0,2025-06-11 14:22:00
2009-11-02,ISP IM Equity,1.1305,1.1452,1.1119,1.1286,73208534.0,2025-06-11 14:22:00
2009-11-03,ISP IM Equity,1.1168,1.1197,1.0894,1.1001,78717595.0,2025-06-11 14:22:00
2009-11-04,ISP IM Equity,1.1119,1.1168,1.0982,1.1031,65309619.0,2025-06-11 14:22:00
2009-11-05,ISP IM Equity,1.0903,1.1266,1.0737,1.1217,80018196.0,2025-06-11 14:22:00
2009-11-06,ISP IM Equity,1.1227,1.1354,1.1021,1.1197,72219927.0,2025-06-11 14:22:00
2009-11-09,ISP IM Equity,1.1286,1.1452,1.1266,1.1364,65032018.0,2025-06-11 14:22:00
2009-11-10,ISP IM Equity,1.1511,1.1687,1.1452,1.154,97627725.0,2025-06-11 14:22:00
2009-11-11,ISP IM Equity,1.1707,1.201,1.1658,1.1883,117706840.0,2025-06-11 14:22:00
2009-11-12,ISP IM Equity,1.1873,1.204,1.1736,1.1922,72994012.0,2025-06-11 14:22:00
2009-11-13,ISP IM Equity,1.1824,1.203,1.1775,1.2001,61857012.0,2025-06-11 14:22:00
2009-11-16,ISP IM Equity,1.2099,1.2353,1.2099,1.2295,70524948.0,2025-06-11 14:22:00
2009-11-17,ISP IM Equity,1.2226,1.2314,1.2079,1.2079,57190384.0,2025-06-11 14:22:00
2009-11-18,ISP IM Equity,1.2177,1.2187,1.205,1.2079,60985399.0,2025-06-11 14:22:00
2009-11-19,ISP IM Equity,1.203,1.2069,1.1677,1.1687,78316344.0,2025-06-11 14:22:00
2009-11-20,ISP IM Equity,1.1668,1.1736,1.1452,1.1462,80426740.0,2025-06-11 14:22:00
2009-11-23,ISP IM Equity,1.1619,1.1687,1.154,1.1628,47421258.0,2025-06-11 14:22:00
2009-11-24,ISP IM Equity,1.1521,1.1785,1.1472,1.1687,57896563.0,2025-06-11 14:22:00
2009-11-25,ISP IM Equity,1.1756,1.1824,1.1579,1.1707,50641911.0,2025-06-11 14:22:00
2009-11-26,ISP IM Equity,1.1638,1.1648,1.1178,1.1227,69681500.0,2025-06-11 14:22:00
2009-11-27,ISP IM Equity,1.0913,1.1452,1.0854,1.1383,102076496.0,2025-06-11 14:22:00
2009-11-30,ISP IM Equity,1.1442,1.1481,1.1217,1.1305,67499289.0,2025-06-11 14:22:00
2009-12-01,ISP IM Equity,1.1354,1.157,1.1354,1.157,51678192.0,2025-06-11 14:22:00
2009-12-02,ISP IM Equity,1.1521,1.1658,1.1462,1.157,50974221.0,2025-06-11 14:22:00
2009-12-03,ISP IM Equity,1.1687,1.1893,1.1638,1.1736,64975713.0,2025-06-11 14:22:00
2009-12-04,ISP IM Equity,1.1677,1.2128,1.1599,1.2069,97533030.0,2025-06-11 14:22:00
2009-12-07,ISP IM Equity,1.203,1.2069,1.1922,1.1922,37544107.0,2025-06-11 14:22:00
2009-12-08,ISP IM Equity,1.1971,1.2099,1.1697,1.1824,66816550.0,2025-06-11 14:22:00
2009-12-09,ISP IM Equity,1.1795,1.1873,1.1589,1.1756,74982901.0,2025-06-11 14:22:00
2009-12-10,ISP IM Equity,1.1717,1.1893,1.1677,1.1785,57452712.0,2025-06-11 14:22:00
2009-12-11,ISP IM Equity,1.1815,1.1961,1.1795,1.1805,59415047.0,2025-06-11 14:22:00
2009-12-14,ISP IM Equity,1.1952,1.1991,1.1903,1.1932,45252196.0,2025-06-11 14:22:00
2009-12-15,ISP IM Equity,1.1991,1.203,1.1824,1.1942,49585171.0,2025-06-11 14:22:00
2009-12-16,ISP IM Equity,1.1971,1.2128,1.1952,1.2128,49296958.0,2025-06-11 14:22:00
2009-12-17,ISP IM Equity,1.202,1.2089,1.1883,1.1922,60193411.0,2025-06-11 14:22:00
2009-12-18,ISP IM Equity,1.1873,1.2001,1.1736,1.1785,103532867.0,2025-06-11 14:22:00
2009-12-21,ISP IM Equity,1.1854,1.1952,1.1746,1.1922,39836694.0,2025-06-11 14:22:00
2009-12-22,ISP IM Equity,1.1981,1.2167,1.1952,1.2089,49362028.0,2025-06-11 14:22:00
2009-12-23,ISP IM Equity,1.2177,1.2304,1.2118,1.2216,36007901.0,2025-06-11 14:22:00
2009-12-28,ISP IM Equity,1.2314,1.2422,1.2314,1.2422,31741701.0,2025-06-11 14:22:00
2009-12-29,ISP IM Equity,1.2451,1.253,1.2432,1.252,33179428.0,2025-06-11 14:22:00
2009-12-30,ISP IM Equity,1.249,1.2549,1.2324,1.2344,35182120.0,2025-06-11 14:22:00
2010-01-04,ISP IM Equity,1.2334,1.2432,1.2206,1.2402,56078924.0,2025-06-11 14:22:00
2010-01-05,ISP IM Equity,1.2422,1.2451,1.2275,1.2314,48175767.0,2025-06-11 14:22:00
2010-01-06,ISP IM Equity,1.2383,1.251,1.2324,1.2471,40985781.0,2025-06-11 14:22:00
2010-01-07,ISP IM Equity,1.2422,1.2432,1.2255,1.2295,67003446.0,2025-06-11 14:22:00
2010-01-08,ISP IM Equity,1.2373,1.2481,1.2275,1.2461,67676525.0,2025-06-11 14:22:00
2010-01-11,ISP IM Equity,1.253,1.2569,1.2402,1.2402,42225646.0,2025-06-11 14:22:00
2010-01-12,ISP IM Equity,1.2481,1.25,1.2265,1.2344,44844759.0,2025-06-11 14:22:00
2010-01-13,ISP IM Equity,1.2314,1.2481,1.2275,1.2461,45724125.0,2025-06-11 14:22:00
2010-01-14,ISP IM Equity,1.2549,1.2579,1.2451,1.2549,47865665.0,2025-06-11 14:22:00
2010-01-15,ISP IM Equity,1.2598,1.2647,1.2216,1.2216,82347559.0,2025-06-11 14:22:00
2010-01-18,ISP IM Equity,1.2295,1.2314,1.2099,1.2148,37867953.0,2025-06-11 14:22:00
2010-01-19,ISP IM Equity,1.2108,1.2304,1.1942,1.2285,58667760.0,2025-06-11 14:22:00
2010-01-20,ISP IM Equity,1.2255,1.2324,1.1873,1.1873,84247000.0,2025-06-11 14:22:00
2010-01-21,ISP IM Equity,1.1971,1.2089,1.1697,1.1697,88647907.0,2025-06-11 14:22:00
2010-01-22,ISP IM Equity,1.1579,1.1628,1.1168,1.1344,114931088.0,2025-06-11 14:22:00
2010-01-25,ISP IM Equity,1.1197,1.1472,1.105,1.1286,71955722.0,2025-06-11 14:22:00
2010-01-26,ISP IM Equity,1.1129,1.1334,1.1031,1.1325,61358256.0,2025-06-11 14:22:00
2010-01-27,ISP IM Equity,1.1148,1.1197,1.0894,1.0992,88269827.0,2025-06-11 14:22:00
2010-01-28,ISP IM Equity,1.1168,1.1237,1.0727,1.0727,91258339.0,2025-06-11 14:22:00
2010-01-29,ISP IM Equity,1.0727,1.1031,1.0668,1.0884,80017603.0,2025-06-11 14:22:00
2010-02-01,ISP IM Equity,1.0757,1.1099,1.0747,1.105,60282587.0,2025-06-11 14:22:00
2010-02-02,ISP IM Equity,1.1031,1.1237,1.0903,1.1217,60928414.0,2025-06-11 14:22:00
2010-02-03,ISP IM Equity,1.1266,1.1295,1.1011,1.1031,53807329.0,2025-06-11 14:22:00
2010-02-04,ISP IM Equity,1.1011,1.1099,1.0423,1.0443,95534148.0,2025-06-11 14:22:00
2010-02-05,ISP IM Equity,1.0374,1.0404,1.0012,1.0022,158855479.0,2025-06-11 14:22:00
2010-02-08,ISP IM Equity,1.01,1.0394,0.9855,1.0365,115010080.0,2025-06-11 14:22:00
2010-02-09,ISP IM Equity,1.0306,1.0492,1.011,1.0139,77844605.0,2025-06-11 14:22:00
2010-02-10,ISP IM Equity,1.0335,1.0619,1.0316,1.059,93663275.0,2025-06-11 14:22:00
2010-02-11,ISP IM Equity,1.0688,1.0766,1.0159,1.0276,97813202.0,2025-06-11 14:22:00
2010-02-12,ISP IM Equity,1.0453,1.0502,1.012,1.0316,69273248.0,2025-06-11 14:22:00
2010-02-15,ISP IM Equity,1.0414,1.0463,1.0198,1.0267,32549023.0,2025-06-11 14:22:00
2010-02-16,ISP IM Equity,1.0384,1.0443,0.9983,1.0149,119707014.0,2025-06-11 14:22:00
2010-02-17,ISP IM Equity,1.0325,1.0659,1.0276,1.058,78001326.0,2025-06-11 14:22:00
2010-02-18,ISP IM Equity,1.057,1.06,1.0384,1.0482,63607485.0,2025-06-11 14:22:00
2010-02-19,ISP IM Equity,1.0325,1.06,1.0276,1.059,65146822.0,2025-06-11 14:22:00
2010-02-22,ISP IM Equity,1.0678,1.0698,1.0512,1.057,40885967.0,2025-06-11 14:22:00
2010-02-23,ISP IM Equity,1.061,1.0708,1.0198,1.0286,73699440.0,2025-06-11 14:22:00
2010-02-24,ISP IM Equity,1.0345,1.0355,0.9992,1.0227,75841104.0,2025-06-11 14:22:00
2010-02-25,ISP IM Equity,1.0159,1.0472,1.0071,1.0139,83154662.0,2025-06-11 14:22:00
2010-02-26,ISP IM Equity,1.0237,1.0296,0.9973,1.012,69570086.0,2025-06-11 14:22:00
2010-03-01,ISP IM Equity,1.0257,1.0325,1.011,1.0267,51622162.0,2025-06-11 14:22:00
2010-03-02,ISP IM Equity,1.0247,1.0365,1.0169,1.0257,54599242.0,2025-06-11 14:22:00
2010-03-03,ISP IM Equity,1.0188,1.0492,1.01,1.0433,81223677.0,2025-06-11 14:22:00
2010-03-04,ISP IM Equity,1.0345,1.0757,1.0286,1.0639,81224305.0,2025-06-11 14:22:00
2010-03-05,ISP IM Equity,1.0757,1.1139,1.0678,1.1119,106099992.0,2025-06-11 14:22:00
2010-03-08,ISP IM Equity,1.1207,1.1246,1.1099,1.1158,44403460.0,2025-06-11 14:22:00
2010-03-09,ISP IM Equity,1.1158,1.1158,1.0874,1.105,55380366.0,2025-06-11 14:22:00
2010-03-10,ISP IM Equity,1.1041,1.1168,1.0982,1.1158,52636692.0,2025-06-11 14:22:00
2010-03-11,ISP IM Equity,1.105,1.1129,1.0943,1.1001,54337217.0,2025-06-11 14:22:00
2010-03-12,ISP IM Equity,1.1041,1.1256,1.1031,1.1158,53720708.0,2025-06-11 14:22:00
2010-03-15,ISP IM Equity,1.1158,1.1178,1.1031,1.105,40043006.0,2025-06-11 14:22:00
2010-03-16,ISP IM Equity,1.106,1.1256,1.105,1.1207,43827981.0,2025-06-11 14:22:00
2010-03-17,ISP IM Equity,1.1354,1.1481,1.1286,1.1413,71195812.0,2025-06-11 14:22:00
