date,ticker,open,high,low,close,volume,insertion_time
2005-07-12,ETFMIB IM Equity,17.5795,17.5847,17.48,17.5111,118973.0,2025-06-11 13:42:00
2005-07-13,ETFMIB IM Equity,17.5883,17.6588,17.5805,17.6407,170825.0,2025-06-11 13:42:00
2005-07-14,ETFMIB IM Equity,17.6666,17.7962,17.6666,17.7547,199093.0,2025-06-11 13:42:00
2005-07-15,ETFMIB IM Equity,17.7283,17.7335,17.6324,17.6666,283856.0,2025-06-11 13:42:00
2005-07-18,ETFMIB IM Equity,17.6635,17.8947,17.65,17.6718,177509.0,2025-06-11 13:42:00
2005-07-19,ETFMIB IM Equity,17.9258,17.9258,17.7319,17.8429,94572.0,2025-06-11 13:42:00
2005-07-20,ETFMIB IM Equity,17.8791,17.9507,17.8066,17.8273,127101.0,2025-06-11 13:42:00
2005-07-21,ETFMIB IM Equity,17.9149,17.9688,17.7874,17.8273,312931.0,2025-06-11 13:42:00
2005-07-22,ETFMIB IM Equity,17.8429,17.9128,17.8066,17.874,415775.0,2025-06-11 13:42:00
2005-07-25,ETFMIB IM Equity,17.9145,18.1191,17.8127,17.9219,112791.0,2025-06-11 13:42:00
2005-07-26,ETFMIB IM Equity,17.8633,17.9486,17.8132,17.9219,64988.0,2025-06-11 13:42:00
2005-07-27,ETFMIB IM Equity,17.947,17.98,17.9171,17.9326,72210.0,2025-06-11 13:42:00
2005-07-28,ETFMIB IM Equity,17.9651,18.0125,17.9598,17.9965,28851.0,2025-06-11 13:42:00
2005-07-29,ETFMIB IM Equity,18.0226,18.0551,17.9027,17.9166,101083.0,2025-06-11 13:42:00
2005-08-01,ETFMIB IM Equity,17.9784,17.9912,17.8809,17.9059,88405.0,2025-06-11 13:42:00
2005-08-02,ETFMIB IM Equity,17.9342,18.1191,17.9129,18.0711,82886.0,2025-06-11 13:42:00
2005-08-03,ETFMIB IM Equity,18.0626,18.0866,18.0125,18.0605,246416.0,2025-06-11 13:42:00
2005-08-04,ETFMIB IM Equity,18.0285,18.0354,17.842,17.8633,223176.0,2025-06-11 13:42:00
2005-08-05,ETFMIB IM Equity,17.8313,17.9006,17.7679,17.7887,223609.0,2025-06-11 13:42:00
2005-08-08,ETFMIB IM Equity,17.8265,17.9054,17.7834,17.8526,125279.0,2025-06-11 13:42:00
2005-08-09,ETFMIB IM Equity,17.7993,17.9624,17.7993,17.9379,80158.0,2025-06-11 13:42:00
2005-08-10,ETFMIB IM Equity,18.0024,18.1276,18.0019,18.1084,277882.0,2025-06-11 13:42:00
2005-08-11,ETFMIB IM Equity,18.0791,18.1191,18.0019,18.0658,118930.0,2025-06-11 13:42:00
2005-08-12,ETFMIB IM Equity,18.0658,18.0914,17.9939,18.0178,34682.0,2025-06-11 13:42:00
2005-08-16,ETFMIB IM Equity,18.0258,18.0285,17.8526,17.8846,48415.0,2025-06-11 13:42:00
2005-08-17,ETFMIB IM Equity,17.8756,17.8809,17.7631,17.8313,223268.0,2025-06-11 13:42:00
2005-08-18,ETFMIB IM Equity,17.7999,17.8793,17.6826,17.7141,119452.0,2025-06-11 13:42:00
2005-08-19,ETFMIB IM Equity,17.737,17.9699,17.7194,17.9486,110183.0,2025-06-11 13:42:00
2005-08-22,ETFMIB IM Equity,17.956,18.0066,17.956,17.9805,46551.0,2025-06-11 13:42:00
2005-08-23,ETFMIB IM Equity,17.9699,17.9699,17.81,17.8207,37515.0,2025-06-11 13:42:00
2005-08-24,ETFMIB IM Equity,17.8047,17.923,17.762,17.8526,46706.0,2025-06-11 13:42:00
2005-08-25,ETFMIB IM Equity,17.8143,17.8526,17.7956,17.8153,134796.0,2025-06-11 13:42:00
2005-08-26,ETFMIB IM Equity,17.8047,17.8649,17.6128,17.6288,45343.0,2025-06-11 13:42:00
2005-08-29,ETFMIB IM Equity,17.5915,17.7066,17.5595,17.6661,63861.0,2025-06-11 13:42:00
2005-08-30,ETFMIB IM Equity,17.7461,17.7562,17.6389,17.6555,124517.0,2025-06-11 13:42:00
2005-08-31,ETFMIB IM Equity,17.6592,17.8537,17.6523,17.7887,141107.0,2025-06-11 13:42:00
2005-09-01,ETFMIB IM Equity,17.9219,17.9923,17.899,17.9113,214084.0,2025-06-11 13:42:00
2005-09-02,ETFMIB IM Equity,17.9629,17.9752,17.8958,17.9486,66086.0,2025-06-11 13:42:00
2005-09-05,ETFMIB IM Equity,17.9411,18.0104,17.9411,18.0019,40635.0,2025-06-11 13:42:00
2005-09-06,ETFMIB IM Equity,18.0216,18.0935,18.0125,18.0818,58973.0,2025-06-11 13:42:00
2005-09-07,ETFMIB IM Equity,18.1084,18.1612,18.0765,18.1457,73713.0,2025-06-11 13:42:00
2005-09-08,ETFMIB IM Equity,18.1484,18.2299,18.1367,18.1724,103152.0,2025-06-11 13:42:00
2005-09-09,ETFMIB IM Equity,18.2342,18.2523,18.1703,18.215,51034.0,2025-06-11 13:42:00
2005-09-12,ETFMIB IM Equity,18.2651,18.3163,18.2417,18.2736,140655.0,2025-06-11 13:42:00
2005-09-13,ETFMIB IM Equity,18.2598,18.2656,18.1303,18.1564,64409.0,2025-06-11 13:42:00
2005-09-14,ETFMIB IM Equity,18.2012,18.2939,18.1905,18.263,136371.0,2025-06-11 13:42:00
2005-09-15,ETFMIB IM Equity,18.279,18.3205,18.2246,18.2683,86261.0,2025-06-11 13:42:00
2005-09-16,ETFMIB IM Equity,18.3387,18.4106,18.3253,18.3909,150602.0,2025-06-11 13:42:00
2005-09-19,ETFMIB IM Equity,18.3323,18.4069,18.2912,18.3802,145441.0,2025-06-11 13:42:00
2005-09-20,ETFMIB IM Equity,18.4053,18.4474,18.3498,18.3855,43899.0,2025-06-11 13:42:00
2005-09-21,ETFMIB IM Equity,18.3482,18.3855,18.3083,18.3429,167895.0,2025-06-11 13:42:00
2005-09-22,ETFMIB IM Equity,18.3056,18.3056,18.1676,18.2257,151572.0,2025-06-11 13:42:00
2005-09-23,ETFMIB IM Equity,18.2401,18.2827,18.1841,18.215,92173.0,2025-06-11 13:42:00
2005-09-26,ETFMIB IM Equity,18.279,18.4788,18.279,18.4602,106833.0,2025-06-11 13:42:00
2005-09-27,ETFMIB IM Equity,18.4644,18.5081,18.4069,18.4388,231253.0,2025-06-11 13:42:00
2005-09-28,ETFMIB IM Equity,18.4868,18.5923,18.4863,18.5454,58276.0,2025-06-11 13:42:00
2005-09-29,ETFMIB IM Equity,18.5625,18.5881,18.4996,18.5241,75254.0,2025-06-11 13:42:00
2005-09-30,ETFMIB IM Equity,18.5721,18.6259,18.4777,18.5241,70831.0,2025-06-11 13:42:00
